,0
946,STEAM_0:1:465303113
947,err_10947
948,STEAM_0:0:522709664
949,STEAM_0:0:439124451
950,STEAM_0:1:580588231
951,STEAM_0:1:723057241
952,STEAM_0:1:541290103
953,STEAM_0:0:508619833
954,STEAM_0:0:45685679
955,STEAM_0:1:114841727
956,err_10956
957,STEAM_0:0:761143283
958,STEAM_0:0:82541395
959,STEAM_0:0:487841943
960,STEAM_0:1:642559702
961,STEAM_0:1:202253730
962,STEAM_0:1:509530418
963,err_10963
964,STEAM_0:1:224857436
965,STEAM_0:1:127888325
966,STEAM_0:1:159418813
967,STEAM_0:0:54174610
968,STEAM_0:0:619585957
969,STEAM_0:0:769802048
970,STEAM_0:1:730716566
971,STEAM_0:1:100936704
972,STEAM_0:1:108098097
973,STEAM_0:0:54267484
974,STEAM_0:1:181201019
975,STEAM_0:1:534047920
976,STEAM_0:1:597387936
977,STEAM_0:0:139940605
978,STEAM_0:0:506702514
979,STEAM_0:1:763171440
980,STEAM_0:1:83267676
981,STEAM_0:1:93142806
982,STEAM_0:0:168386577
983,STEAM_0:0:590067980
984,STEAM_0:0:770205336
985,STEAM_0:0:540700584
986,STEAM_0:1:115904942
987,err_10987
988,STEAM_0:0:213292245
989,STEAM_0:1:629632730
990,STEAM_0:0:713249546
991,STEAM_0:0:233692058
992,STEAM_0:1:446375508
993,STEAM_0:1:583897244
994,STEAM_0:1:193146695
995,STEAM_0:0:198203917
996,STEAM_0:0:196931136
997,STEAM_0:1:768035911
998,STEAM_0:1:423419011
999,STEAM_0:0:70590276
1000,STEAM_0:0:89458130
1001,STEAM_0:0:192857649
1002,STEAM_0:1:184663452
1003,STEAM_0:1:61843638
1004,STEAM_0:1:462502666
1005,STEAM_0:1:605283328
1006,STEAM_0:1:700908946
1007,STEAM_0:0:49121110
1008,STEAM_0:1:187796385
1009,STEAM_0:1:59741595
1010,STEAM_0:1:770366557
1011,STEAM_0:1:512691355
1012,STEAM_0:0:770381709
1013,STEAM_0:0:206795650
1014,STEAM_0:0:695054260
1015,STEAM_0:1:116444142
1016,STEAM_0:0:508886539
1017,err_11017
1018,STEAM_0:1:456077814
1019,STEAM_0:1:453335298
1020,STEAM_0:1:122815600
1021,STEAM_0:1:206743768
1022,STEAM_0:1:507656924
1023,STEAM_0:0:203123716
1024,STEAM_0:0:141461387
1025,STEAM_0:1:237192278
1026,STEAM_0:0:704290706
1027,STEAM_0:1:420860437
1028,STEAM_0:0:676648278
1029,STEAM_0:0:451240217
1030,STEAM_0:0:547459306
1031,STEAM_0:0:580689774
1032,STEAM_0:0:160995691
1033,STEAM_0:1:115488993
1034,STEAM_0:0:98575177
1035,STEAM_0:1:426524852
1036,STEAM_0:0:124364914
1037,STEAM_0:0:457006534
1038,STEAM_0:0:211505922
1039,STEAM_0:1:707616719
1040,STEAM_0:1:188459683
1041,err_11041
1042,STEAM_0:0:770283530
1043,STEAM_0:1:712117208
1044,STEAM_0:1:231897437
1045,STEAM_0:0:549450191
1046,STEAM_0:0:50577913
1047,STEAM_0:0:742258351
1048,STEAM_0:0:621004411
1049,STEAM_0:1:759183720
1050,STEAM_0:0:39969046
1051,STEAM_0:0:713820097
1052,STEAM_0:0:5117124
1053,STEAM_0:0:703176526
1054,STEAM_0:1:21193139
1055,STEAM_0:0:700405817
1056,STEAM_0:0:769972632
1057,STEAM_0:0:753009420
1058,STEAM_0:0:33944661
1059,STEAM_0:0:236258031
1060,STEAM_0:0:147387388
1061,STEAM_0:0:584767076
1062,STEAM_0:1:755165000
1063,STEAM_0:1:630434220
1064,STEAM_0:1:160345233
1065,STEAM_0:0:133866626
1066,STEAM_0:1:771497082
1067,STEAM_0:1:615577138
1068,STEAM_0:1:420210108
1069,STEAM_0:0:138573306
1070,err_11070
1071,err_11071
1072,STEAM_0:0:560409508
1073,STEAM_0:1:601236796
1074,STEAM_0:1:49008967
1075,STEAM_0:1:77783371
1076,STEAM_0:1:120506472
1077,STEAM_0:1:180789007
1078,STEAM_0:0:223241460
1079,STEAM_0:0:193879491
1080,STEAM_0:1:644182409
1081,STEAM_0:0:769600809
1082,STEAM_0:0:530828067
1083,STEAM_0:0:494416158
1084,STEAM_0:1:521069394
1085,STEAM_0:0:759576661
1086,STEAM_0:1:771125540
1087,STEAM_0:1:39433993
1088,STEAM_0:0:242864865
1089,STEAM_0:0:223796025
1090,STEAM_0:1:711519637
1091,STEAM_0:0:635039872
1092,STEAM_0:1:61454388
1093,STEAM_0:1:739613416
1094,STEAM_0:0:52817471
1095,STEAM_0:1:580750043
1096,STEAM_0:1:227509922
1097,STEAM_0:1:162792316
1098,STEAM_0:1:623947015
1099,STEAM_0:1:606880943
1100,STEAM_0:1:147269206
1101,STEAM_0:1:700800660
1102,STEAM_0:0:474219420
1103,STEAM_0:1:55293858
1104,STEAM_0:0:585448672
1105,STEAM_0:0:504594004
1106,STEAM_0:1:653483887
1107,STEAM_0:1:757162131
1108,STEAM_0:1:57333067
1109,STEAM_0:0:596076134
1110,STEAM_0:1:630569657
1111,STEAM_0:0:156821228
1112,STEAM_0:1:580742472
1113,STEAM_0:1:70435220
1114,STEAM_0:1:183128943
1115,STEAM_0:0:575672565
1116,STEAM_0:1:2824051
1117,STEAM_0:1:229701939
1118,STEAM_0:0:618338332
1119,STEAM_0:0:199610136
1120,STEAM_0:0:213981619
1121,STEAM_0:1:544423476
1122,STEAM_0:1:93749537
1123,STEAM_0:1:442426811
1124,STEAM_0:1:613270542
1125,STEAM_0:1:96540292
1126,STEAM_0:0:599656288
1127,STEAM_0:1:67975623
1128,STEAM_0:0:716737475
1129,STEAM_0:1:34462260
1130,STEAM_0:0:508101805
1131,STEAM_0:1:592306019
1132,STEAM_0:0:711280288
1133,STEAM_0:1:212138907
1134,STEAM_0:0:608968021
1135,STEAM_0:0:772695041
1136,STEAM_0:0:712137698
1137,STEAM_0:1:60185106
1138,STEAM_0:1:774495286
1139,STEAM_0:0:133348338
1140,STEAM_0:0:91294200
1141,STEAM_0:0:739133799
1142,STEAM_0:1:178638113
1143,STEAM_0:1:482188077
1144,STEAM_0:0:218706831
1145,STEAM_0:0:226342995
1146,STEAM_0:0:711252667
1147,STEAM_0:0:209015483
1148,STEAM_0:1:774295599
1149,STEAM_0:1:554932701
1150,STEAM_0:1:95266534
1151,STEAM_0:0:36984587
1152,STEAM_0:0:555418498
1153,STEAM_0:0:426210741
1154,STEAM_0:1:774824932
1155,STEAM_0:0:214132640
1156,STEAM_0:1:766217186
1157,STEAM_0:1:191597246
1158,STEAM_0:0:528940636
1159,STEAM_0:1:146891380
1160,STEAM_0:0:532516501
1161,STEAM_0:1:69634531
1162,STEAM_0:0:497640088
1163,STEAM_0:0:775107725
1164,STEAM_0:0:712515842
1165,STEAM_0:1:426801504
1166,STEAM_0:1:451228437
1167,STEAM_0:0:612708166
1168,STEAM_0:1:633328201
1169,STEAM_0:1:128939937
1170,STEAM_0:1:108735768
1171,STEAM_0:0:541734243
1172,STEAM_0:1:51856610
1173,STEAM_0:0:506773645
1174,STEAM_0:1:182094953
1175,STEAM_0:0:548909415
1176,STEAM_0:0:148095030
1177,STEAM_0:0:164396759
1178,STEAM_0:1:511422056
1179,STEAM_0:1:74276827
1180,STEAM_0:1:725751574
1181,STEAM_0:1:696936415
1182,STEAM_0:0:83138321
1183,STEAM_0:1:230645893
1184,STEAM_0:0:768243872
1185,STEAM_0:1:522675031
1186,STEAM_0:1:221445028
1187,STEAM_0:1:72508852
1188,STEAM_0:0:230861006
1189,STEAM_0:1:448668760
1190,STEAM_0:0:139592934
1191,STEAM_0:1:639922864
1192,STEAM_0:0:775110508
1193,STEAM_0:1:567374009
1194,STEAM_0:1:710251854
1195,STEAM_0:1:700581001
1196,STEAM_0:1:236513614
1197,STEAM_0:1:184858492
1198,STEAM_0:1:190571402
1199,STEAM_0:0:226822629
1200,STEAM_0:0:775769940
1201,STEAM_0:0:207146710
1202,STEAM_0:0:535969926
1203,STEAM_0:1:68287541
1204,STEAM_0:0:508340451
1205,STEAM_0:0:525655784
1206,STEAM_0:0:420136340
1207,STEAM_0:1:182860532
1208,STEAM_0:0:522133012
1209,STEAM_0:1:548598172
1210,STEAM_0:0:210297250
1211,STEAM_0:1:212186976
1212,STEAM_0:0:204450334
1213,STEAM_0:0:776356684
1214,STEAM_0:0:451445879
1215,STEAM_0:1:557786581
1216,STEAM_0:0:31840347
1217,STEAM_0:0:673535614
1218,STEAM_0:1:74529784
1219,STEAM_0:1:647680838
1220,STEAM_0:0:526545485
1221,STEAM_0:1:194503432
1222,STEAM_0:0:176128947
1223,STEAM_0:0:511937919
1224,STEAM_0:1:217151576
1225,STEAM_0:1:774822417
1226,STEAM_0:0:419470001
1227,STEAM_0:0:639442809
1228,STEAM_0:0:567067132
1229,STEAM_0:0:25685073
1230,STEAM_0:1:87511681
1231,STEAM_0:1:235237936
1232,STEAM_0:1:41652573
1233,STEAM_0:0:84623025
1234,STEAM_0:1:489805388
1235,STEAM_0:0:725183599
1236,STEAM_0:1:84213002
1237,STEAM_0:1:771965353
1238,STEAM_0:0:419252370
1239,STEAM_0:1:689124595
1240,STEAM_0:0:55122606
1241,STEAM_0:0:229094168
1242,STEAM_0:1:95409428
1243,STEAM_0:0:245606811
1244,STEAM_0:1:90079432
1245,STEAM_0:1:74496259
1246,STEAM_0:1:777056804
1247,STEAM_0:0:186172482
1248,STEAM_0:0:213954309
1249,STEAM_0:0:634167422
1250,STEAM_0:1:447719305
1251,STEAM_0:0:96500882
1252,STEAM_0:1:426935041
1253,STEAM_0:1:738262860
1254,STEAM_0:1:199630615
1255,STEAM_0:0:644447411
1256,STEAM_0:1:70459603
1257,STEAM_0:0:231058124
1258,STEAM_0:1:100946450
1259,STEAM_0:0:236006645
1260,STEAM_0:0:233272860
1261,STEAM_0:1:773644769
1262,STEAM_0:0:167721354
1263,STEAM_0:0:429616954
1264,STEAM_0:0:546577566
1265,STEAM_0:1:432393978
1266,STEAM_0:0:67516420
1267,STEAM_0:1:645591258
1268,STEAM_0:1:533147687
1269,STEAM_0:1:454792339
1270,STEAM_0:1:72567927
1271,STEAM_0:0:195323278
1272,STEAM_0:1:603646008
1273,STEAM_0:1:53328433
1274,STEAM_0:1:212596993
1275,STEAM_0:0:427959728
1276,STEAM_0:0:245061946
1277,STEAM_0:0:514219354
1278,STEAM_0:1:234170871
1279,STEAM_0:0:202608475
1280,STEAM_0:0:93295272
1281,STEAM_0:1:176432281
1282,STEAM_0:0:828311
1283,STEAM_0:1:38814464
1284,STEAM_0:1:156094645
1285,STEAM_0:1:236329476
1286,STEAM_0:1:225936636
1287,STEAM_0:0:432640205
1288,STEAM_0:0:56213220
1289,STEAM_0:1:146559432
1290,STEAM_0:1:205527449
1291,STEAM_0:0:38410664
1292,STEAM_0:1:531821543
1293,STEAM_0:0:169686923
1294,STEAM_0:1:1684646
1295,STEAM_0:1:6997667
1296,STEAM_0:1:779282263
1297,STEAM_0:0:765872723
1298,STEAM_0:1:52567545
1299,STEAM_0:1:106387431
1300,STEAM_0:0:779688136
1301,STEAM_0:0:518581480
1302,STEAM_0:1:64736871
1303,STEAM_0:1:241573877
1304,STEAM_0:0:241256668
1305,STEAM_0:0:612402246
1306,STEAM_0:1:189184653
1307,STEAM_0:1:589666930
1308,STEAM_0:0:221602253
1309,STEAM_0:1:736811891
1310,STEAM_0:0:558208305
1311,STEAM_0:1:45881884
1312,STEAM_0:1:214224452
1313,STEAM_0:1:565763004
1314,STEAM_0:0:174157930
1315,STEAM_0:1:506041174
1316,STEAM_0:1:202660580
1317,STEAM_0:1:777139591
1318,STEAM_0:0:145538853
1319,STEAM_0:0:722348285
1320,err_11320
1321,STEAM_0:0:156746465
1322,STEAM_0:1:559047235
1323,STEAM_0:0:92531390
1324,STEAM_0:0:776030463
1325,STEAM_0:0:778000072
1326,STEAM_0:1:671879414
1327,STEAM_0:1:781196074
1328,STEAM_0:1:210946353
1329,STEAM_0:1:425832043
1330,STEAM_0:0:515002193
1331,STEAM_0:1:645398434
1332,STEAM_0:0:449379601
1333,STEAM_0:0:452964405
1334,STEAM_0:1:420695515
1335,STEAM_0:1:512274327
1336,STEAM_0:0:511390593
1337,STEAM_0:1:213707122
1338,STEAM_0:0:157098471
1339,STEAM_0:0:740414156
1340,STEAM_0:1:577700478
1341,STEAM_0:0:232584335
1342,STEAM_0:0:138167773
1343,STEAM_0:0:754891846
1344,STEAM_0:1:451779616
1345,STEAM_0:1:573470781
1346,STEAM_0:0:456536837
1347,STEAM_0:0:618482416
1348,STEAM_0:0:435403035
1349,STEAM_0:0:96075549
1350,STEAM_0:1:515778399
1351,STEAM_0:1:770978301
1352,err_11352
1353,STEAM_0:1:781055104
1354,STEAM_0:1:619614767
1355,STEAM_0:1:163314356
1356,STEAM_0:0:510040775
1357,STEAM_0:0:777663631
1358,STEAM_0:1:234879605
1359,STEAM_0:1:711648142
1360,STEAM_0:1:683064839
1361,STEAM_0:1:81186889
1362,STEAM_0:0:223281641
1363,STEAM_0:0:582001479
1364,STEAM_0:0:625078291
1365,STEAM_0:0:781281996
1366,STEAM_0:1:533584916
1367,STEAM_0:1:585942597
1368,STEAM_0:0:613735942
1369,STEAM_0:1:589858974
1370,STEAM_0:1:774451728
1371,STEAM_0:1:228084726
1372,STEAM_0:0:646359883
1373,STEAM_0:1:437809103
1374,STEAM_0:0:539157943
1375,STEAM_0:0:551112722
1376,STEAM_0:1:54602055
1377,STEAM_0:0:780982543
1378,STEAM_0:1:120304894
1379,STEAM_0:1:775229438
1380,STEAM_0:1:561961570
1381,STEAM_0:0:445022243
1382,err_11382
1383,STEAM_0:0:423513250
1384,STEAM_0:0:504466164
1385,STEAM_0:0:230662923
1386,STEAM_0:0:86648570
1387,STEAM_0:0:657487724
1388,STEAM_0:1:611458610
1389,STEAM_0:1:531937815
1390,STEAM_0:1:69966208
1391,STEAM_0:1:521858484
1392,STEAM_0:1:1786872
1393,STEAM_0:1:740441463
1394,STEAM_0:0:216617437
1395,STEAM_0:1:98315467
1396,STEAM_0:1:180814768
1397,STEAM_0:0:781273094
1398,STEAM_0:0:561857767
1399,STEAM_0:0:542513546
1400,STEAM_0:1:467779970
1401,STEAM_0:1:649708974
1402,STEAM_0:0:779044349
1403,STEAM_0:1:101856339
1404,STEAM_0:0:548196586
1405,STEAM_0:0:587496213
1406,STEAM_0:1:756350753
1407,STEAM_0:0:201453509
1408,STEAM_0:0:513064249
1409,STEAM_0:0:245000067
1410,STEAM_0:1:694309272
1411,STEAM_0:1:759906414
1412,STEAM_0:0:69460218
1413,STEAM_0:0:184844045
1414,STEAM_0:0:232344800
1415,STEAM_0:0:732796394
1416,STEAM_0:1:59022396
1417,STEAM_0:0:585717151
1418,STEAM_0:1:524723792
1419,STEAM_0:0:90177868
1420,STEAM_0:1:644859402
1421,STEAM_0:1:765155846
1422,STEAM_0:0:425237644
1423,STEAM_0:0:540270844
1424,STEAM_0:0:781898293
1425,STEAM_0:1:776635741
1426,STEAM_0:0:169570369
1427,STEAM_0:1:246252915
1428,STEAM_0:1:781874816
1429,STEAM_0:1:79430135
1430,err_11430
1431,STEAM_0:0:2648375
1432,STEAM_0:0:663649271
1433,STEAM_0:0:763499171
1434,STEAM_0:1:641108649
1435,STEAM_0:0:588794776
1436,STEAM_0:1:711109147
1437,STEAM_0:1:229454543
1438,STEAM_0:0:629148616
1439,STEAM_0:0:718383490
1440,err_11440
1441,STEAM_0:1:4089870
1442,STEAM_0:1:440091351
1443,STEAM_0:0:455636326
1444,STEAM_0:1:704423129
1445,STEAM_0:0:781304647
1446,STEAM_0:0:39996540
1447,STEAM_0:0:210482261
1448,STEAM_0:0:664477539
1449,STEAM_0:0:588140150
1450,STEAM_0:0:210271936
1451,STEAM_0:1:182205159
1452,STEAM_0:1:233533934
1453,STEAM_0:1:74025088
1454,STEAM_0:1:783316091
1455,STEAM_0:0:103960574
1456,STEAM_0:0:782998398
1457,STEAM_0:1:534288398
1458,STEAM_0:1:233281769
1459,STEAM_0:1:490126357
1460,STEAM_0:0:229844143
1461,STEAM_0:1:119978762
1462,STEAM_0:1:463564015
1463,STEAM_0:0:100448738
1464,STEAM_0:0:573306362
1465,STEAM_0:0:200391338
1466,STEAM_0:0:181599421
1467,STEAM_0:1:116191131
1468,STEAM_0:0:636987729
1469,STEAM_0:1:773051909
1470,STEAM_0:0:187915463
1471,STEAM_0:0:711601277
1472,STEAM_0:0:54466129
1473,STEAM_0:0:780214227
1474,STEAM_0:1:236416379
1475,STEAM_0:0:196313565
1476,STEAM_0:0:581977828
1477,STEAM_0:0:194101822
1478,STEAM_0:0:732728907
1479,STEAM_0:0:161945983
1480,STEAM_0:0:192591378
1481,STEAM_0:1:48854352
1482,STEAM_0:1:218537207
1483,STEAM_0:1:621947439
1484,STEAM_0:1:781152494
1485,STEAM_0:0:666975767
1486,STEAM_0:0:432475478
1487,STEAM_0:1:603733514
1488,STEAM_0:0:758315088
1489,STEAM_0:0:219541015
1490,STEAM_0:1:776210253
1491,STEAM_0:0:585746351
1492,STEAM_0:1:714112690
1493,STEAM_0:1:503325753
1494,STEAM_0:1:619162206
1495,STEAM_0:0:93260093
1496,STEAM_0:1:527193932
1497,STEAM_0:1:106975754
1498,STEAM_0:0:528003068
1499,STEAM_0:0:428533025
1500,STEAM_0:0:521471118
1501,STEAM_0:0:468540562
1502,STEAM_0:1:204253714
1503,STEAM_0:1:452368438
1504,STEAM_0:1:674848864
1505,err_11505
1506,STEAM_0:1:504665349
1507,STEAM_0:0:573953410
1508,STEAM_0:0:580892135
1509,STEAM_0:1:122087549
1510,STEAM_0:1:106698525
1511,STEAM_0:0:226214894
1512,STEAM_0:0:64477373
1513,STEAM_0:1:498879990
1514,STEAM_0:0:781369307
1515,STEAM_0:1:194810746
1516,STEAM_0:1:573024695
1517,STEAM_0:1:605381654
1518,STEAM_0:1:56045900
1519,STEAM_0:1:514012925
1520,STEAM_0:1:40153062
1521,STEAM_0:0:45272932
1522,STEAM_0:1:122092242
1523,STEAM_0:1:172621817
1524,STEAM_0:0:165921001
1525,STEAM_0:0:62016388
1526,STEAM_0:0:598947280
1527,STEAM_0:1:784079293
1528,STEAM_0:1:561176307
1529,STEAM_0:0:217746606
1530,STEAM_0:0:55077212
1531,STEAM_0:0:506295031
1532,STEAM_0:1:776627352
1533,STEAM_0:0:153728648
1534,NaN_11534-time cost 4.210 s
1535,STEAM_0:0:429870496
1536,STEAM_0:1:557609430
1537,STEAM_0:1:614156398
1538,STEAM_0:0:437690674
1539,STEAM_0:1:148846097
1540,STEAM_0:1:777682907
1541,STEAM_0:0:698460360
1542,STEAM_0:0:26034194
1543,STEAM_0:1:773915592
1544,STEAM_0:0:157050265
1545,STEAM_0:0:561908912
1546,err_11546
1547,STEAM_0:1:192687743
1548,STEAM_0:1:73939418
1549,STEAM_0:1:15595750
1550,STEAM_0:0:781120082
1551,STEAM_0:0:756737423
1552,STEAM_0:0:783127469
1553,STEAM_0:1:46070602
1554,STEAM_0:1:527158218
1555,STEAM_0:1:236798101
1556,STEAM_0:0:535498500
1557,STEAM_0:1:174031041
1558,STEAM_0:0:786526044
1559,STEAM_0:0:102526117
1560,STEAM_0:1:785054915
1561,STEAM_0:0:786813049
1562,STEAM_0:1:555988963
1563,STEAM_0:1:622188320
1564,STEAM_0:0:457376836
1565,STEAM_0:1:447905761
1566,STEAM_0:1:708520810
1567,STEAM_0:0:132553688
1568,STEAM_0:1:239661012
1569,STEAM_0:0:38083114
1570,STEAM_0:0:62705893
1571,STEAM_0:0:47792448
1572,STEAM_0:0:728307664
1573,STEAM_0:0:686311992
1574,STEAM_0:1:787823312
1575,STEAM_0:1:20377825
1576,STEAM_0:1:120676965
1577,STEAM_0:0:191039856
1578,STEAM_0:0:55932769
1579,STEAM_0:0:501087699
1580,STEAM_0:1:200311916
1581,STEAM_0:1:591308064
1582,STEAM_0:1:216956066
1583,STEAM_0:1:615805333
1584,STEAM_0:1:3923746
1585,STEAM_0:0:194307835
1586,STEAM_0:1:198189165
1587,STEAM_0:0:213402321
1588,STEAM_0:1:711419840
1589,STEAM_0:1:178929593
1590,STEAM_0:0:214748344
1591,STEAM_0:0:539608137
1592,STEAM_0:1:216158623
1593,STEAM_0:0:786457922
1594,STEAM_0:0:591029584
1595,STEAM_0:0:681208256
1596,STEAM_0:1:570366976
1597,STEAM_0:1:650062420
1598,STEAM_0:1:230652769
1599,STEAM_0:0:549568053
1600,STEAM_0:0:231474377
1601,STEAM_0:1:512712768
1602,STEAM_0:1:612687708
1603,STEAM_0:1:597898694
1604,STEAM_0:0:436533888
1605,STEAM_0:0:524339868
1606,STEAM_0:1:717873805
1607,STEAM_0:1:753742178
1608,STEAM_0:0:590555699
1609,STEAM_0:1:555279834
1610,STEAM_0:0:104244585
1611,STEAM_0:0:740663798
1612,STEAM_0:1:762801897
1613,STEAM_0:1:180359451
1614,STEAM_0:1:742606325
1615,STEAM_0:1:561542644
1616,STEAM_0:1:790631574
1617,STEAM_0:1:439601155
1618,STEAM_0:0:790858425
1619,STEAM_0:0:593730063
1620,STEAM_0:0:88643967
1621,STEAM_0:0:14910859
1622,STEAM_0:0:137192544
1623,STEAM_0:0:157152828
1624,err_11624
1625,STEAM_0:1:65153318
1626,STEAM_0:1:419995448
1627,STEAM_0:1:35717609
1628,STEAM_0:0:359497152
1629,STEAM_0:0:50271117
1630,STEAM_0:0:96170891
1631,STEAM_0:1:98411404
1632,STEAM_0:0:14746487
1633,STEAM_0:1:759090179
1634,STEAM_0:0:774478461
1635,STEAM_0:1:711488610
1636,STEAM_0:1:791828215
1637,STEAM_0:0:556256913
1638,STEAM_0:1:791481859
1639,STEAM_0:1:630041357
1640,STEAM_0:1:200054319
1641,STEAM_0:0:180197044
1642,STEAM_0:0:124976228
1643,STEAM_0:0:97492548
1644,STEAM_0:1:201206174
1645,STEAM_0:0:390318308
1646,STEAM_0:0:80229466
1647,STEAM_0:1:171076308
1648,STEAM_0:1:527537371
1649,STEAM_0:1:629595164
1650,STEAM_0:1:787593426
1651,STEAM_0:1:207760328
1652,STEAM_0:1:585331030
1653,STEAM_0:0:781221739
1654,STEAM_0:1:429300626
1655,STEAM_0:0:72599397
1656,STEAM_0:1:581993514
1657,STEAM_0:1:711487452
1658,STEAM_0:0:202131145
1659,STEAM_0:0:502391609
1660,STEAM_0:0:430971877
1661,STEAM_0:1:182453317
1662,STEAM_0:1:161159051
1663,STEAM_0:1:72412705
1664,err_11664
1665,STEAM_0:1:70562049
1666,STEAM_0:1:213016780
1667,STEAM_0:1:456593583
1668,STEAM_0:1:718255020
1669,STEAM_0:0:164575202
1670,STEAM_0:1:216365412
1671,STEAM_0:0:547409155
1672,STEAM_0:1:614541430
1673,STEAM_0:0:187366534
1674,STEAM_0:0:186086057
1675,STEAM_0:1:566627859
1676,STEAM_0:1:784653990
1677,STEAM_0:1:434666468
1678,STEAM_0:0:782391582
1679,STEAM_0:0:188266194
1680,STEAM_0:0:792869604
1681,STEAM_0:1:686398845
1682,STEAM_0:0:434713616
1683,STEAM_0:0:163279252
1684,STEAM_0:0:613175235
1685,STEAM_0:0:611721534
1686,STEAM_0:0:528621508
1687,STEAM_0:1:160644107
1688,STEAM_0:0:638904090
1689,STEAM_0:1:123329992
1690,STEAM_0:1:44792774
1691,STEAM_0:0:792648226
1692,STEAM_0:0:121604396
1693,STEAM_0:1:791315143
1694,STEAM_0:0:193098817
1695,STEAM_0:0:793181848
1696,STEAM_0:0:83445585
1697,STEAM_0:0:431557985
1698,STEAM_0:1:461011965
1699,STEAM_0:0:557128956
1700,STEAM_0:0:169463875
1701,STEAM_0:0:170614836
1702,STEAM_0:1:506459675
1703,STEAM_0:1:713905354
1704,STEAM_0:1:651186679
1705,STEAM_0:1:116786216
1706,STEAM_0:0:28903988
1707,STEAM_0:1:711425899
1708,STEAM_0:0:72202247
1709,STEAM_0:0:739330303
1710,STEAM_0:1:585177121
1711,STEAM_0:0:440093140
1712,STEAM_0:0:220763403
1713,STEAM_0:0:611190678
1714,STEAM_0:1:638006862
1715,STEAM_0:1:43649386
1716,STEAM_0:1:54826070
1717,STEAM_0:1:56687066
1718,STEAM_0:1:72988615
1719,STEAM_0:0:190170252
1720,STEAM_0:0:240122007
1721,STEAM_0:0:70927807
1722,STEAM_0:1:777391907
1723,STEAM_0:0:99497051
1724,STEAM_0:1:435463556
1725,STEAM_0:1:641336221
1726,STEAM_0:1:619343378
1727,STEAM_0:0:793014132
1728,STEAM_0:0:705180247
1729,STEAM_0:0:230650308
1730,STEAM_0:1:499701682
1731,STEAM_0:1:702193943
1732,STEAM_0:1:757090511
1733,STEAM_0:1:607360420
1734,STEAM_0:0:439902316
1735,STEAM_0:1:221476362
1736,STEAM_0:0:227017939
1737,STEAM_0:0:131425464
1738,STEAM_0:0:426073094
1739,STEAM_0:0:203086586
1740,STEAM_0:1:686239523
1741,STEAM_0:0:793902554
1742,STEAM_0:1:190457374
1743,STEAM_0:0:196246384
1744,STEAM_0:0:229367111
1745,STEAM_0:0:87364367
1746,STEAM_0:1:759787322
1747,STEAM_0:1:230904047
1748,STEAM_0:1:35523513
1749,STEAM_0:0:455012974
1750,STEAM_0:1:72981256
1751,STEAM_0:1:219375629
1752,STEAM_0:0:457029542
1753,STEAM_0:0:215288901
1754,STEAM_0:1:146837087
1755,STEAM_0:1:442575504
1756,STEAM_0:1:626354959
1757,STEAM_0:1:590261372
1758,STEAM_0:1:700654863
1759,STEAM_0:0:29564482
1760,STEAM_0:0:211239745
1761,STEAM_0:0:418749523
1762,STEAM_0:0:423791358
1763,STEAM_0:0:686218570
1764,STEAM_0:1:634749382
1765,STEAM_0:1:59005831
1766,STEAM_0:1:154042508
1767,STEAM_0:1:89244113
1768,STEAM_0:1:772662359
1769,STEAM_0:1:586776067
1770,STEAM_0:0:443871086
1771,STEAM_0:1:555037085
1772,STEAM_0:1:708070325
1773,STEAM_0:1:624130418
1774,STEAM_0:1:448514661
1775,STEAM_0:0:676285157
1776,STEAM_0:1:543332853
1777,STEAM_0:1:170188992
1778,STEAM_0:0:77614087
1779,STEAM_0:0:236662300
1780,STEAM_0:1:574040411
1781,STEAM_0:0:38571888
1782,STEAM_0:0:47653397
1783,STEAM_0:0:795437930
1784,STEAM_0:1:726543150
1785,STEAM_0:1:244954047
1786,STEAM_0:1:122365044
1787,STEAM_0:0:790998021
1788,STEAM_0:0:553123961
1789,STEAM_0:0:443070226
1790,STEAM_0:0:134019210
1791,STEAM_0:0:514638159
1792,STEAM_0:1:47501553
1793,STEAM_0:1:119100825
1794,STEAM_0:1:148091537
1795,STEAM_0:0:93517005
1796,STEAM_0:0:116243683
1797,STEAM_0:1:101877464
1798,STEAM_0:1:449581178
1799,STEAM_0:0:242947941
1800,STEAM_0:1:614876540
1801,STEAM_0:1:93590524
1802,STEAM_0:0:795573242
1803,STEAM_0:0:80647356
1804,STEAM_0:1:436957732
1805,STEAM_0:0:532981093
1806,STEAM_0:1:74418371
1807,STEAM_0:1:89042905
1808,STEAM_0:1:530602936
1809,STEAM_0:0:234617274
1810,STEAM_0:0:241283163
1811,STEAM_0:0:151456544
1812,STEAM_0:0:789990337
1813,STEAM_0:0:432774899
1814,STEAM_0:0:419108942
1815,STEAM_0:1:115727561
1816,STEAM_0:1:440955321
1817,STEAM_0:1:636195600
1818,STEAM_0:0:91805761
1819,STEAM_0:0:548328772
1820,STEAM_0:1:115269086
1821,STEAM_0:0:90881014
1822,STEAM_0:1:608649904
1823,STEAM_0:0:142031567
1824,STEAM_0:1:151030529
1825,STEAM_0:1:623657834
1826,STEAM_0:1:452937464
1827,STEAM_0:0:202812131
1828,STEAM_0:1:552197887
1829,STEAM_0:0:191166994
1830,STEAM_0:1:558254264
1831,STEAM_0:1:792393001
