,0
947,STEAM_0:1:218919366
948,STEAM_0:1:210522179
949,STEAM_0:1:509818129
950,STEAM_0:1:434735023
951,STEAM_0:1:433993142
952,STEAM_0:1:554700740
953,STEAM_0:1:171766990
954,STEAM_0:0:214744549
955,STEAM_0:0:80233468
956,err_956
957,STEAM_0:1:519710622
958,STEAM_0:1:510702256
959,STEAM_0:1:211200346
960,STEAM_0:0:181207046
961,STEAM_0:0:420853601
962,STEAM_0:1:149577627
963,STEAM_0:0:226360159
964,STEAM_0:0:219339664
965,STEAM_0:1:202326806
966,STEAM_0:1:108376038
967,STEAM_0:1:483590311
968,STEAM_0:0:78065725
969,STEAM_0:0:67636807
970,STEAM_0:1:521223344
971,STEAM_0:1:70021965
972,STEAM_0:0:429773762
973,STEAM_0:1:457487991
974,STEAM_0:1:82505713
975,STEAM_0:1:241315589
976,STEAM_0:1:238387702
977,STEAM_0:1:441298730
978,STEAM_0:1:161542035
979,STEAM_0:0:507853047
980,STEAM_0:1:496813385
981,STEAM_0:0:226405696
982,STEAM_0:0:101440744
983,STEAM_0:0:530500810
984,STEAM_0:1:550989919
985,STEAM_0:1:57229305
986,STEAM_0:0:447420368
987,STEAM_0:0:150329343
988,STEAM_0:0:560471728
989,STEAM_0:0:54740495
990,STEAM_0:0:560468437
991,STEAM_0:1:550618243
992,STEAM_0:1:236376592
993,STEAM_0:1:521285990
994,STEAM_0:0:57235282
995,STEAM_0:1:444445351
996,STEAM_0:1:240271964
997,STEAM_0:0:437724343
998,STEAM_0:0:193754669
999,STEAM_0:1:231266698
1000,STEAM_0:0:531022064
1001,STEAM_0:0:33496546
1002,STEAM_0:0:425695054
1003,STEAM_0:0:214974932
1004,STEAM_0:1:119926763
1005,STEAM_0:1:124537888
1006,STEAM_0:0:448372949
1007,STEAM_0:0:104260343
1008,STEAM_0:0:442967856
1009,STEAM_0:0:151584166
1010,STEAM_0:1:444790593
1011,STEAM_0:1:86949272
1012,STEAM_0:1:183945893
1013,STEAM_0:1:199373091
1014,STEAM_0:1:508287795
1015,STEAM_0:1:166231287
1016,err_1016
1017,STEAM_0:1:512166653
1018,STEAM_0:1:197617815
1019,STEAM_0:0:34212050
1020,STEAM_0:0:142104890
1021,STEAM_0:0:160293232
1022,STEAM_0:0:98224459
1023,STEAM_0:0:189242853
1024,STEAM_0:1:522114038
1025,STEAM_0:1:508435097
1026,STEAM_0:1:223158726
1027,STEAM_0:1:78706505
1028,STEAM_0:0:83541750
1029,STEAM_0:0:165898099
1030,NaN_1030-time cost 4.014 s
1031,STEAM_0:0:58037015
1032,STEAM_0:1:91309520
1033,STEAM_0:1:20736853
1034,STEAM_0:1:76239237
1035,STEAM_0:1:493792745
1036,STEAM_0:0:548507829
1037,STEAM_0:1:242361731
1038,STEAM_0:1:517854050
1039,STEAM_0:0:205560056
1040,STEAM_0:1:455349207
1041,STEAM_0:1:119880067
1042,STEAM_0:0:91610806
1043,STEAM_0:0:173862930
1044,STEAM_0:0:210541123
1045,STEAM_0:0:425089391
1046,STEAM_0:0:424160911
1047,STEAM_0:1:555196883
1048,STEAM_0:1:109955650
1049,STEAM_0:1:449044792
1050,STEAM_0:1:421621726
1051,STEAM_0:0:236447143
1052,STEAM_0:1:95468476
1053,STEAM_0:0:556265489
1054,STEAM_0:1:197631221
1055,STEAM_0:1:39991180
1056,STEAM_0:1:45241972
1057,STEAM_0:0:231284947
1058,STEAM_0:0:98674104
1059,STEAM_0:0:559585517
1060,STEAM_0:0:82848133
1061,STEAM_0:0:12745376
1062,STEAM_0:1:85467940
1063,STEAM_0:0:434533197
1064,STEAM_0:1:522812319
1065,STEAM_0:1:49244327
1066,STEAM_0:0:103566725
1067,STEAM_0:0:58674622
1068,STEAM_0:0:24689133
1069,STEAM_0:1:55937341
1070,STEAM_0:1:25334736
1071,STEAM_0:0:5429540
1072,STEAM_0:0:220123193
1073,STEAM_0:1:240681234
1074,STEAM_0:1:107561294
1075,STEAM_0:1:68258581
1076,STEAM_0:1:529649869
1077,STEAM_0:0:83136778
1078,STEAM_0:1:166129542
1079,err_1079
1080,STEAM_0:0:543065181
1081,STEAM_0:1:436734422
1082,STEAM_0:1:561438447
1083,STEAM_0:0:8743205
1084,STEAM_0:0:511312015
1085,STEAM_0:1:561002018
1086,STEAM_0:1:52709985
1087,STEAM_0:0:41639382
1088,STEAM_0:0:246427249
1089,STEAM_0:1:554448781
1090,STEAM_0:0:516785939
1091,STEAM_0:0:55594848
1092,STEAM_0:1:152018167
1093,STEAM_0:0:239359290
1094,STEAM_0:0:63851892
1095,STEAM_0:0:510831660
1096,STEAM_0:0:180765668
1097,STEAM_0:0:158544004
1098,STEAM_0:1:96026453
1099,STEAM_0:1:423298550
1100,STEAM_0:1:57964008
1101,STEAM_0:1:81648750
1102,STEAM_0:1:524040536
1103,STEAM_0:0:501264311
1104,STEAM_0:0:460965608
1105,STEAM_0:1:238461615
1106,STEAM_0:0:75588947
1107,STEAM_0:1:431026765
1108,STEAM_0:1:168289786
1109,STEAM_0:0:46893033
1110,STEAM_0:0:200585226
1111,STEAM_0:0:464126996
1112,STEAM_0:1:451337413
1113,STEAM_0:1:466425650
1114,STEAM_0:0:188280565
1115,STEAM_0:0:532454939
1116,STEAM_0:0:447256851
1117,STEAM_0:0:462139117
1118,STEAM_0:0:177318842
1119,STEAM_0:0:198831492
1120,STEAM_0:1:111989353
1121,STEAM_0:0:210993653
1122,STEAM_0:1:121119201
1123,STEAM_0:0:42823810
1124,STEAM_0:1:47172469
1125,STEAM_0:0:77163674
1126,STEAM_0:0:65805438
1127,STEAM_0:1:183412116
1128,STEAM_0:0:529496764
1129,STEAM_0:1:162001660
1130,STEAM_0:1:222311647
1131,STEAM_0:0:71337788
1132,STEAM_0:0:438736284
1133,STEAM_0:0:95697411
1134,STEAM_0:0:220856992
1135,STEAM_0:0:548587853
1136,STEAM_0:1:1879923
1137,STEAM_0:0:162812585
1138,STEAM_0:0:562013877
1139,STEAM_0:0:468536383
1140,STEAM_0:0:240478631
1141,STEAM_0:1:129979511
1142,STEAM_0:1:438780370
1143,STEAM_0:1:39720617
1144,STEAM_0:0:453157929
1145,STEAM_0:0:441954035
1146,STEAM_0:0:209350524
1147,STEAM_0:1:531416412
1148,STEAM_0:1:122078940
1149,STEAM_0:0:508437003
1150,STEAM_0:1:485342756
1151,STEAM_0:1:550866781
1152,STEAM_0:1:84401894
1153,STEAM_0:0:191453585
1154,STEAM_0:0:430075003
1155,STEAM_0:1:55415451
1156,STEAM_0:0:218421428
1157,STEAM_0:1:511865979
1158,STEAM_0:1:200871772
1159,STEAM_0:0:222546562
1160,STEAM_0:0:217680302
1161,STEAM_0:1:532051517
1162,STEAM_0:0:228894513
1163,STEAM_0:1:6833406
1164,STEAM_0:0:131832452
1165,STEAM_0:0:169093456
1166,STEAM_0:1:227215868
1167,STEAM_0:0:81554785
1168,STEAM_0:0:448783706
1169,STEAM_0:0:532253583
1170,STEAM_0:0:115473651
1171,STEAM_0:0:452023880
1172,STEAM_0:0:531261076
1173,STEAM_0:0:523396226
1174,STEAM_0:1:445258905
1175,STEAM_0:1:547074328
1176,STEAM_0:1:421540579
1177,STEAM_0:0:522930089
1178,STEAM_0:0:432115139
1179,STEAM_0:0:209735559
1180,STEAM_0:1:123025543
1181,STEAM_0:1:453603774
1182,STEAM_0:0:109737281
1183,STEAM_0:0:502168260
1184,STEAM_0:1:429663493
1185,STEAM_0:1:114056771
1186,STEAM_0:0:82240358
1187,STEAM_0:0:95512067
1188,STEAM_0:1:436449257
1189,STEAM_0:1:202024994
1190,STEAM_0:1:184507184
1191,STEAM_0:0:159149377
1192,STEAM_0:0:40849952
1193,STEAM_0:0:140154089
1194,STEAM_0:1:562425768
1195,STEAM_0:1:237093173
1196,STEAM_0:0:197686661
1197,STEAM_0:0:451163491
1198,STEAM_0:1:97209673
1199,STEAM_0:0:519052288
1200,STEAM_0:0:522111487
1201,STEAM_0:0:212522237
1202,STEAM_0:1:442672397
1203,STEAM_0:0:177680141
1204,STEAM_0:0:192933673
1205,STEAM_0:1:236150694
1206,STEAM_0:0:504545495
1207,STEAM_0:0:65984079
1208,STEAM_0:0:562601051
1209,STEAM_0:0:51607744
1210,STEAM_0:1:59086050
1211,STEAM_0:1:184377034
1212,STEAM_0:1:559371546
1213,STEAM_0:1:149801935
1214,STEAM_0:0:425378953
1215,STEAM_0:0:128870566
1216,STEAM_0:0:427462533
1217,STEAM_0:1:428500814
1218,STEAM_0:0:559904548
1219,STEAM_0:1:92314737
1220,STEAM_0:0:220234558
1221,STEAM_0:1:222826482
1222,STEAM_0:1:229326326
1223,STEAM_0:0:204987868
1224,STEAM_0:1:126356727
1225,STEAM_0:1:214754943
1226,STEAM_0:1:203722073
1227,STEAM_0:0:220705610
1228,STEAM_0:0:55485685
1229,STEAM_0:0:189803902
1230,STEAM_0:1:74983481
1231,STEAM_0:1:189224170
1232,STEAM_0:0:212564121
1233,STEAM_0:0:516952605
1234,STEAM_0:1:94284099
1235,STEAM_0:1:501986691
1236,STEAM_0:1:522920107
1237,STEAM_0:0:87649229
1238,STEAM_0:0:184865469
1239,STEAM_0:0:220817519
1240,STEAM_0:0:179080379
1241,STEAM_0:0:178538287
1242,STEAM_0:1:78100633
1243,STEAM_0:0:98756102
1244,STEAM_0:0:237145196
1245,STEAM_0:0:506129383
1246,STEAM_0:1:238605509
1247,STEAM_0:0:143909127
1248,STEAM_0:1:53101783
1249,STEAM_0:1:173376104
1250,STEAM_0:0:432819470
1251,STEAM_0:0:242729180
1252,STEAM_0:1:43104507
1253,STEAM_0:1:213181588
1254,STEAM_0:0:419918239
1255,STEAM_0:0:440301525
1256,STEAM_0:1:501831468
1257,STEAM_0:0:195950269
1258,STEAM_0:0:557317544
1259,STEAM_0:1:442099961
1260,STEAM_0:0:506009754
1261,STEAM_0:0:140119516
1262,STEAM_0:1:33145176
1263,STEAM_0:1:116165531
1264,STEAM_0:1:48174562
1265,STEAM_0:0:45754680
1266,STEAM_0:1:90613599
1267,STEAM_0:0:519236432
1268,STEAM_0:0:239079451
1269,STEAM_0:0:167839177
1270,STEAM_0:0:501678482
1271,STEAM_0:0:207106038
1272,STEAM_0:0:210879916
1273,STEAM_0:1:192208492
1274,STEAM_0:0:517775016
1275,STEAM_0:1:496269055
1276,err_1276
1277,STEAM_0:0:3333420
1278,STEAM_0:0:520666067
1279,STEAM_0:1:2000882
1280,STEAM_0:1:107022827
1281,STEAM_0:1:24961727
1282,STEAM_0:1:481414089
1283,STEAM_0:1:449798931
1284,STEAM_0:0:35082218
1285,STEAM_0:1:563317120
1286,STEAM_0:1:528608210
1287,STEAM_0:0:76595946
1288,STEAM_0:1:57010524
1289,STEAM_0:1:427311785
1290,STEAM_0:0:442024324
1291,STEAM_0:0:128789822
1292,STEAM_0:1:445085099
1293,STEAM_0:1:83804387
1294,STEAM_0:0:85733632
1295,STEAM_0:1:94245028
1296,STEAM_0:0:234556613
1297,STEAM_0:1:64982389
1298,STEAM_0:1:559947301
1299,STEAM_0:1:439812576
1300,STEAM_0:0:512357911
1301,STEAM_0:1:31440580
1302,STEAM_0:0:176495000
1303,STEAM_0:0:88899412
1304,STEAM_0:0:451524022
1305,STEAM_0:0:31322168
1306,STEAM_0:1:42780672
1307,STEAM_0:0:535207361
1308,STEAM_0:0:46839076
1309,STEAM_0:1:232051199
1310,STEAM_0:0:28640101
1311,STEAM_0:0:201256134
1312,STEAM_0:1:421798426
1313,STEAM_0:0:495472266
1314,STEAM_0:1:445689576
1315,STEAM_0:1:216066284
1316,STEAM_0:1:122860971
1317,STEAM_0:0:78056990
1318,STEAM_0:0:426743197
1319,STEAM_0:1:72430970
1320,STEAM_0:1:91481079
1321,STEAM_0:1:207529907
1322,STEAM_0:1:428715664
1323,STEAM_0:0:535397464
1324,STEAM_0:1:540069384
1325,STEAM_0:1:563889142
1326,STEAM_0:0:44415776
1327,STEAM_0:1:405097793
1328,STEAM_0:1:534735513
1329,STEAM_0:1:542897058
1330,STEAM_0:1:185776067
1331,STEAM_0:0:520902199
1332,STEAM_0:1:506552768
1333,STEAM_0:0:452322465
1334,STEAM_0:0:36796778
1335,STEAM_0:0:182596402
1336,STEAM_0:0:160895078
1337,STEAM_0:0:183420383
1338,STEAM_0:0:184225052
1339,STEAM_0:1:96056902
1340,STEAM_0:1:203858529
1341,STEAM_0:0:89170363
1342,STEAM_0:0:196308791
1343,STEAM_0:1:439155758
1344,STEAM_0:0:76805109
1345,STEAM_0:0:507821880
1346,STEAM_0:1:40322098
1347,STEAM_0:1:29456927
1348,STEAM_0:0:31534726
1349,STEAM_0:0:90191327
1350,STEAM_0:0:462676322
1351,STEAM_0:1:98554734
1352,STEAM_0:0:55121855
1353,STEAM_0:0:42714186
1354,STEAM_0:0:90125058
1355,STEAM_0:1:87115592
1356,STEAM_0:1:557322440
1357,STEAM_0:1:208373452
1358,STEAM_0:1:107972429
1359,err_1359
1360,STEAM_0:0:171598800
1361,STEAM_0:0:204200712
1362,STEAM_0:0:460288153
1363,STEAM_0:0:418657295
1364,STEAM_0:0:43440582
1365,STEAM_0:0:523169172
1366,STEAM_0:0:68267263
1367,STEAM_0:0:214731168
1368,STEAM_0:0:442866345
1369,STEAM_0:0:440282798
1370,err_1370
1371,STEAM_0:0:164143653
1372,STEAM_0:1:241532332
1373,STEAM_0:0:126194506
1374,STEAM_0:1:33593603
1375,NaN_1375-time cost 5.026 s
1376,STEAM_0:0:106978091
1377,STEAM_0:1:64636733
1378,STEAM_0:1:92855792
1379,STEAM_0:1:171130426
1380,STEAM_0:1:126077092
1381,STEAM_0:0:540106692
1382,STEAM_0:1:186188479
1383,STEAM_0:1:197671138
1384,STEAM_0:1:207520631
1385,STEAM_0:1:536635369
1386,STEAM_0:1:243834557
1387,STEAM_0:1:123878383
1388,STEAM_0:1:96303811
1389,STEAM_0:1:516092982
1390,STEAM_0:1:434832077
1391,STEAM_0:1:554617818
1392,STEAM_0:0:134520542
1393,STEAM_0:1:524451296
1394,STEAM_0:0:495765085
1395,STEAM_0:1:228635282
1396,STEAM_0:0:191707193
1397,STEAM_0:1:184768659
1398,STEAM_0:0:154646820
1399,STEAM_0:0:450083395
1400,STEAM_0:0:159562776
1401,STEAM_0:0:33405692
1402,STEAM_0:0:143994191
1403,STEAM_0:1:119203372
1404,STEAM_0:1:203685257
1405,STEAM_0:1:243595581
1406,STEAM_0:1:111675247
1407,STEAM_0:1:493822509
1408,STEAM_0:1:110472134
1409,STEAM_0:1:51265405
1410,STEAM_0:1:557268656
1411,STEAM_0:1:565882217
1412,STEAM_0:0:75930354
1413,STEAM_0:0:158183068
1414,STEAM_0:0:452047521
1415,STEAM_0:0:161545390
1416,STEAM_0:0:34104550
1417,STEAM_0:1:422672359
1418,STEAM_0:0:219816482
1419,STEAM_0:1:420128323
1420,STEAM_0:0:565146419
1421,STEAM_0:0:543384228
1422,STEAM_0:0:516104270
1423,STEAM_0:0:565829835
1424,STEAM_0:1:156937799
1425,STEAM_0:0:232225911
1426,STEAM_0:0:539482955
1427,STEAM_0:0:93192932
1428,STEAM_0:0:500621229
1429,STEAM_0:1:560939640
1430,STEAM_0:1:69789966
1431,STEAM_0:0:200183140
1432,STEAM_0:0:562999936
1433,STEAM_0:0:176966335
1434,STEAM_0:1:515247199
1435,STEAM_0:1:519736008
1436,STEAM_0:0:518594913
1437,STEAM_0:0:524801695
1438,STEAM_0:1:556730224
1439,STEAM_0:1:115972728
1440,STEAM_0:1:114842271
1441,STEAM_0:1:161905471
1442,STEAM_0:1:552352752
1443,STEAM_0:1:72140125
1444,STEAM_0:0:87610760
1445,STEAM_0:0:154387246
1446,STEAM_0:1:558448291
1447,STEAM_0:0:506553160
1448,STEAM_0:1:440342289
1449,STEAM_0:1:181827247
1450,STEAM_0:0:236405318
1451,STEAM_0:0:223491781
1452,STEAM_0:0:526194142
1453,STEAM_0:1:41324026
1454,STEAM_0:0:230618231
1455,STEAM_0:0:56730655
1456,STEAM_0:1:495310554
1457,STEAM_0:1:80973555
1458,STEAM_0:0:37827842
1459,STEAM_0:0:84481359
1460,STEAM_0:0:202186932
1461,STEAM_0:1:23468455
1462,STEAM_0:1:565185198
1463,STEAM_0:1:564437529
1464,STEAM_0:0:236452333
1465,STEAM_0:1:65669130
1466,STEAM_0:1:241521086
1467,STEAM_0:0:44204572
1468,STEAM_0:1:563855555
1469,STEAM_0:1:39229873
1470,STEAM_0:0:152158661
1471,STEAM_0:0:137111868
1472,STEAM_0:0:79954451
1473,STEAM_0:1:35767488
1474,STEAM_0:1:190618325
1475,STEAM_0:1:503994591
1476,STEAM_0:0:565842984
1477,STEAM_0:1:563169322
1478,STEAM_0:0:143530889
1479,STEAM_0:0:38197647
1480,STEAM_0:0:144492567
1481,STEAM_0:1:92179023
1482,STEAM_0:1:232805095
1483,STEAM_0:0:535988945
1484,STEAM_0:1:36990154
1485,STEAM_0:1:1508687
1486,STEAM_0:0:541241340
1487,STEAM_0:1:420292273
1488,STEAM_0:1:556891588
1489,STEAM_0:0:431686021
1490,STEAM_0:0:548202962
1491,STEAM_0:1:559313811
1492,STEAM_0:0:565337189
1493,STEAM_0:1:435398886
1494,STEAM_0:1:449751533
1495,STEAM_0:1:433767531
1496,STEAM_0:0:134364570
1497,STEAM_0:1:564970725
1498,STEAM_0:0:445598495
1499,STEAM_0:0:172850993
1500,STEAM_0:0:216411846
1501,STEAM_0:0:517067115
1502,STEAM_0:0:188522795
1503,STEAM_0:1:121278673
1504,STEAM_0:1:93419841
1505,STEAM_0:1:231547077
1506,STEAM_0:0:105082641
1507,STEAM_0:0:534026943
1508,STEAM_0:1:160299398
1509,STEAM_0:1:25205567
1510,STEAM_0:1:125212381
1511,STEAM_0:1:99772876
1512,STEAM_0:1:456759233
1513,STEAM_0:0:565731413
1514,STEAM_0:0:438989421
1515,STEAM_0:1:118241024
1516,STEAM_0:1:49989999
1517,STEAM_0:0:140387007
1518,STEAM_0:1:27922429
1519,STEAM_0:1:232587936
1520,STEAM_0:0:224111458
1521,STEAM_0:0:39839943
1522,STEAM_0:1:445317401
1523,STEAM_0:0:550977912
1524,STEAM_0:1:1198733
1525,STEAM_0:1:229089251
1526,STEAM_0:0:565825169
1527,STEAM_0:0:20502126
1528,STEAM_0:1:8883485
1529,STEAM_0:1:503887643
1530,STEAM_0:0:552465771
1531,STEAM_0:1:59174946
1532,STEAM_0:0:462112037
1533,STEAM_0:1:81414717
1534,STEAM_0:1:177649201
1535,STEAM_0:0:555640309
1536,STEAM_0:0:133388232
1537,STEAM_0:1:7267174
1538,STEAM_0:0:565980385
1539,STEAM_0:1:46903404
1540,STEAM_0:1:162852709
1541,STEAM_0:1:126696834
1542,STEAM_0:0:196611656
1543,STEAM_0:0:68526973
1544,STEAM_0:0:152156452
1545,STEAM_0:0:114093275
1546,STEAM_0:0:3913307
1547,STEAM_0:1:242721926
1548,STEAM_0:0:539804536
1549,STEAM_0:1:514131378
1550,STEAM_0:1:87074027
1551,STEAM_0:1:158334765
1552,STEAM_0:1:214611080
1553,STEAM_0:0:71934791
1554,STEAM_0:1:211225241
1555,STEAM_0:1:467673558
1556,STEAM_0:1:444162415
1557,STEAM_0:0:151640660
1558,STEAM_0:1:535125714
1559,STEAM_0:1:80499465
1560,STEAM_0:1:243228135
1561,STEAM_0:0:564047084
1562,STEAM_0:0:116318150
1563,STEAM_0:0:81933136
1564,STEAM_0:1:509557922
1565,STEAM_0:1:212681081
1566,STEAM_0:1:558979516
1567,STEAM_0:0:522931443
1568,STEAM_0:1:232478017
1569,STEAM_0:1:456072897
1570,STEAM_0:0:559098945
1571,STEAM_0:0:3768280
1572,STEAM_0:1:556727773
1573,STEAM_0:0:196466969
1574,STEAM_0:1:94002125
1575,STEAM_0:0:484183270
1576,STEAM_0:0:54138191
1577,STEAM_0:1:56773082
1578,STEAM_0:0:430585162
1579,STEAM_0:0:423151749
1580,STEAM_0:0:26616332
1581,STEAM_0:1:558480495
1582,STEAM_0:1:535161007
1583,STEAM_0:0:61766538
1584,STEAM_0:1:484008473
1585,STEAM_0:1:33939366
1586,STEAM_0:1:219955370
1587,STEAM_0:0:68399796
1588,STEAM_0:0:86407700
1589,STEAM_0:1:124165101
1590,STEAM_0:1:535205850
1591,STEAM_0:0:534998256
1592,STEAM_0:0:529148946
1593,STEAM_0:0:245082149
1594,STEAM_0:0:180355748
1595,STEAM_0:1:34272692
1596,STEAM_0:1:116112027
1597,STEAM_0:1:559553798
1598,STEAM_0:1:562590232
1599,STEAM_0:1:562888530
1600,STEAM_0:0:220676686
1601,STEAM_0:0:208598929
1602,STEAM_0:1:122019486
1603,STEAM_0:1:79944969
1604,STEAM_0:1:48767555
1605,STEAM_0:0:566116105
1606,STEAM_0:1:460675531
1607,STEAM_0:1:230047215
1608,STEAM_0:0:11360528
1609,STEAM_0:1:48784358
1610,STEAM_0:1:566170839
1611,STEAM_0:0:211624209
1612,STEAM_0:0:203728668
1613,STEAM_0:1:53458196
1614,STEAM_0:1:524030547
1615,STEAM_0:0:564401111
1616,STEAM_0:0:550017375
1617,STEAM_0:0:67450906
1618,STEAM_0:1:508301267
1619,STEAM_0:1:430995878
1620,STEAM_0:1:213270558
1621,STEAM_0:1:114165116
1622,STEAM_0:0:563361562
1623,STEAM_0:0:46523171
1624,STEAM_0:0:214943663
1625,STEAM_0:0:88142317
1626,STEAM_0:0:176211081
1627,STEAM_0:1:64616714
1628,STEAM_0:1:536166645
1629,STEAM_0:1:241742533
1630,STEAM_0:0:212221950
1631,STEAM_0:0:214630567
1632,STEAM_0:1:513330029
1633,STEAM_0:0:77869126
1634,STEAM_0:0:47208402
1635,STEAM_0:0:33466399
1636,STEAM_0:0:89725699
1637,err_1637
1638,STEAM_0:1:545384183
1639,STEAM_0:1:531282990
1640,STEAM_0:0:510993417
1641,STEAM_0:1:516822242
1642,STEAM_0:1:444694725
1643,STEAM_0:0:525611912
1644,STEAM_0:0:523818188
1645,STEAM_0:0:559750279
1646,STEAM_0:1:72225801
1647,STEAM_0:0:165236329
1648,STEAM_0:1:114366053
1649,STEAM_0:0:555203425
1650,STEAM_0:0:554087666
1651,STEAM_0:0:443666947
1652,STEAM_0:1:93734362
1653,STEAM_0:0:201227110
1654,STEAM_0:1:242604621
1655,STEAM_0:0:38705698
1656,STEAM_0:0:198245175
1657,STEAM_0:0:57382133
1658,STEAM_0:0:61960688
1659,STEAM_0:1:105716472
1660,err_1660
1661,STEAM_0:0:62095700
1662,STEAM_0:1:566400519
1663,STEAM_0:0:127588918
1664,STEAM_0:1:212444816
1665,STEAM_0:0:451040982
1666,STEAM_0:0:241766365
1667,STEAM_0:1:555967930
1668,STEAM_0:1:240721264
1669,STEAM_0:0:40069229
1670,STEAM_0:1:28612669
1671,STEAM_0:1:16453379
1672,STEAM_0:1:508197722
1673,STEAM_0:0:441236425
1674,STEAM_0:1:565955341
1675,STEAM_0:1:516161874
1676,STEAM_0:1:205580246
1677,err_1677
1678,STEAM_0:0:30816602
1679,STEAM_0:1:165777809
1680,STEAM_0:0:522503604
1681,STEAM_0:0:426543031
1682,STEAM_0:0:227532559
1683,STEAM_0:1:180830357
1684,STEAM_0:0:75600584
1685,STEAM_0:0:16143023
1686,STEAM_0:1:564081730
1687,STEAM_0:0:228341284
1688,STEAM_0:1:455336736
1689,STEAM_0:0:422668343
1690,STEAM_0:0:430286731
1691,STEAM_0:0:218960677
1692,STEAM_0:0:207899141
1693,STEAM_0:0:214879220
1694,STEAM_0:0:245918333
1695,STEAM_0:0:64795146
1696,STEAM_0:1:226175081
1697,STEAM_0:1:434074641
1698,STEAM_0:0:193884613
1699,STEAM_0:0:35070500
1700,STEAM_0:0:562832082
1701,STEAM_0:1:55475616
1702,STEAM_0:1:441304372
1703,STEAM_0:0:237453984
1704,STEAM_0:1:68709294
1705,STEAM_0:1:509469092
1706,STEAM_0:1:427231440
1707,STEAM_0:0:565622917
1708,STEAM_0:0:236394034
1709,STEAM_0:1:224373831
1710,STEAM_0:1:122606256
1711,STEAM_0:1:114421144
1712,STEAM_0:0:555375826
1713,STEAM_0:1:221825306
1714,STEAM_0:1:461134858
1715,STEAM_0:1:233627619
1716,STEAM_0:0:161207009
1717,STEAM_0:1:7358027
1718,STEAM_0:0:509637672
1719,STEAM_0:0:141037927
1720,STEAM_0:0:213298234
1721,STEAM_0:1:178712059
1722,err_1722
1723,STEAM_0:1:440031061
1724,STEAM_0:1:466555923
1725,STEAM_0:1:208577994
1726,STEAM_0:1:11619816
1727,STEAM_0:0:436932494
1728,STEAM_0:0:1366296
1729,STEAM_0:1:233802151
1730,STEAM_0:0:44894898
1731,STEAM_0:0:55112967
1732,STEAM_0:0:455805992
1733,STEAM_0:1:202235727
1734,STEAM_0:1:153184463
1735,STEAM_0:0:135963738
1736,STEAM_0:1:156671276
1737,STEAM_0:1:47635084
1738,STEAM_0:0:166622058
1739,STEAM_0:1:441143841
1740,STEAM_0:0:565525757
1741,STEAM_0:1:169743470
1742,STEAM_0:1:93036277
1743,STEAM_0:1:108463981
1744,STEAM_0:1:565282126
1745,STEAM_0:0:220797198
1746,STEAM_0:0:566523920
1747,STEAM_0:1:107508529
1748,STEAM_0:1:211359306
1749,STEAM_0:0:440802310
1750,STEAM_0:1:510023598
1751,STEAM_0:1:548388481
1752,STEAM_0:0:200678392
1753,STEAM_0:1:564440984
1754,STEAM_0:1:17782795
1755,STEAM_0:0:492755906
1756,STEAM_0:0:555835617
1757,STEAM_0:1:566485808
1758,STEAM_0:1:186742826
1759,STEAM_0:0:55388779
1760,STEAM_0:1:219922114
1761,STEAM_0:1:73374207
1762,STEAM_0:0:13225937
1763,STEAM_0:0:564802786
1764,STEAM_0:1:188035363
1765,STEAM_0:1:205996112
1766,STEAM_0:0:436698006
1767,STEAM_0:1:432281822
1768,STEAM_0:1:547034138
1769,STEAM_0:1:434940769
1770,STEAM_0:0:138905544
1771,STEAM_0:0:93602075
1772,STEAM_0:0:563479492
1773,STEAM_0:1:33198462
1774,STEAM_0:0:495337413
1775,STEAM_0:0:220483885
1776,STEAM_0:0:119079491
1777,STEAM_0:0:82506706
1778,STEAM_0:0:564670411
1779,STEAM_0:0:523639779
1780,STEAM_0:0:148154815
1781,STEAM_0:0:175437630
1782,STEAM_0:0:176685040
1783,STEAM_0:1:227459153
1784,STEAM_0:0:554768078
1785,STEAM_0:1:72997805
1786,STEAM_0:0:229792233
1787,STEAM_0:0:498291368
1788,STEAM_0:0:103441503
1789,STEAM_0:0:311378
1790,STEAM_0:1:531309208
1791,STEAM_0:1:566632252
1792,STEAM_0:1:159670108
1793,STEAM_0:1:531806654
1794,STEAM_0:1:189670303
1795,STEAM_0:0:528551055
1796,STEAM_0:1:209828270
1797,STEAM_0:1:433883843
1798,STEAM_0:1:59398595
1799,STEAM_0:0:447244092
1800,STEAM_0:1:90027858
1801,STEAM_0:1:206219004
1802,STEAM_0:0:536347492
1803,STEAM_0:0:125316976
1804,STEAM_0:0:206344807
1805,STEAM_0:0:103272472
1806,STEAM_0:1:451659392
1807,STEAM_0:0:564019309
1808,STEAM_0:1:535834742
1809,STEAM_0:1:79888453
1810,STEAM_0:0:221005231
1811,STEAM_0:0:179860326
1812,STEAM_0:0:443211743
1813,STEAM_0:0:132559072
1814,STEAM_0:1:107401039
1815,STEAM_0:0:203204022
1816,STEAM_0:0:88753531
1817,STEAM_0:1:221536877
1818,STEAM_0:1:566664282
1819,STEAM_0:0:244354816
1820,STEAM_0:1:28777142
1821,STEAM_0:1:119129122
1822,STEAM_0:0:112430047
1823,STEAM_0:0:217824142
1824,STEAM_0:1:234887858
1825,STEAM_0:0:503561027
1826,STEAM_0:0:207413411
1827,STEAM_0:0:149809916
1828,STEAM_0:0:230465084
