,0
4484,STEAM_0:0:595949398
4485,STEAM_0:0:595200364
4486,STEAM_0:1:67000597
4487,STEAM_0:0:102178779
4488,STEAM_0:0:190281258
4489,STEAM_0:0:41982390
4490,STEAM_0:0:861542460
4491,STEAM_0:0:37284305
4492,STEAM_0:1:114295053
4493,STEAM_0:1:553855615
4494,STEAM_0:0:161936109
4495,STEAM_0:0:869901009
4496,STEAM_0:1:868805787
4497,STEAM_0:1:224710878
4498,STEAM_0:1:498299690
4499,STEAM_0:1:460600095
4500,STEAM_0:1:243604430
4501,STEAM_0:1:579575825
4502,STEAM_0:1:62857714
4503,STEAM_0:1:541697660
4504,STEAM_0:0:513348121
4505,STEAM_0:1:65075446
4506,STEAM_0:1:243334478
4507,STEAM_0:1:167023655
4508,STEAM_0:1:617945690
4509,STEAM_0:0:40019329
4510,STEAM_0:0:711247019
4511,STEAM_0:1:185304964
4512,STEAM_0:0:441345440
4513,STEAM_0:1:183593517
4514,STEAM_0:1:570183669
4515,STEAM_0:0:60706373
4516,STEAM_0:0:547381693
4517,STEAM_0:1:820805168
4518,STEAM_0:1:33968472
4519,STEAM_0:0:188394178
4520,STEAM_0:0:223146313
4521,STEAM_0:1:421044462
4522,STEAM_0:1:641337491
4523,STEAM_0:1:905165473
4524,STEAM_0:1:671673357
4525,STEAM_0:0:55449707
4526,STEAM_0:0:745506687
4527,STEAM_0:1:58038747
4528,STEAM_0:0:809579724
4529,STEAM_0:0:521042743
4530,STEAM_0:0:436380392
4531,STEAM_0:0:703433904
4532,STEAM_0:0:510689645
4533,STEAM_0:0:159812566
4534,STEAM_0:1:243750671
4535,STEAM_0:0:620588983
4536,STEAM_0:1:606061453
4537,STEAM_0:1:622786621
4538,STEAM_0:0:92295044
4539,STEAM_0:0:175884824
4540,STEAM_0:1:242319974
4541,STEAM_0:0:108826653
4542,STEAM_0:0:52747316
4543,STEAM_0:0:451667371
4544,STEAM_0:0:81147470
4545,STEAM_0:1:80840658
4546,STEAM_0:1:97907324
4547,STEAM_0:1:823347874
4548,STEAM_0:0:39860082
4549,STEAM_0:1:882358280
4550,STEAM_0:1:578896595
4551,STEAM_0:1:626339716
4552,err_24552
4553,STEAM_0:0:146484283
4554,STEAM_0:0:219166256
4555,STEAM_0:0:641054711
4556,STEAM_0:1:176159448
4557,STEAM_0:1:202595548
4558,STEAM_0:0:633414412
4559,STEAM_0:1:797474381
4560,STEAM_0:0:437037518
4561,STEAM_0:0:4360039
4562,STEAM_0:1:446854969
4563,STEAM_0:1:714484274
4564,STEAM_0:0:458545794
4565,STEAM_0:1:48924714
4566,STEAM_0:1:238238023
4567,STEAM_0:1:447280371
4568,STEAM_0:1:435910364
4569,STEAM_0:1:714438464
4570,STEAM_0:0:226865351
4571,STEAM_0:0:451420721
4572,STEAM_0:1:237275881
4573,STEAM_0:0:160929530
4574,STEAM_0:0:559178810
4575,STEAM_0:1:178823944
4576,STEAM_0:0:623493325
4577,err_24577
4578,STEAM_0:1:536525661
4579,STEAM_0:0:182584870
4580,STEAM_0:0:516112678
4581,STEAM_0:0:535402052
4582,STEAM_0:0:31575471
4583,STEAM_0:1:445717693
4584,STEAM_0:0:218421724
4585,STEAM_0:0:172996543
4586,STEAM_0:0:572762542
4587,STEAM_0:1:45680701
4588,STEAM_0:0:164898223
4589,STEAM_0:0:445028617
4590,STEAM_0:0:640673437
4591,STEAM_0:1:446091533
4592,STEAM_0:1:234095966
4593,STEAM_0:0:565350595
4594,STEAM_0:0:788882394
4595,STEAM_0:0:212367145
4596,STEAM_0:1:242821242
4597,STEAM_0:0:612486950
4598,STEAM_0:0:144948453
4599,STEAM_0:1:906332287
4600,STEAM_0:1:185580101
4601,STEAM_0:1:153634654
4602,STEAM_0:1:524193141
4603,STEAM_0:1:620130205
4604,STEAM_0:1:625345471
4605,STEAM_0:0:584526837
4606,STEAM_0:1:244321265
4607,STEAM_0:1:7041946
4608,STEAM_0:0:510190441
4609,STEAM_0:1:92036712
4610,STEAM_0:0:193490026
4611,STEAM_0:0:464699310
4612,STEAM_0:1:148033358
4613,STEAM_0:1:492780072
4614,STEAM_0:0:68719381
4615,STEAM_0:1:423240275
4616,STEAM_0:0:233396161
4617,STEAM_0:1:589986450
4618,STEAM_0:1:226049641
4619,STEAM_0:1:765592037
4620,STEAM_0:1:234817028
4621,STEAM_0:0:240233143
4622,STEAM_0:1:833441886
4623,STEAM_0:0:784156854
4624,STEAM_0:0:211146576
4625,STEAM_0:0:51256756
4626,STEAM_0:0:215545558
4627,STEAM_0:1:806643873
4628,STEAM_0:0:823099165
4629,STEAM_0:1:541235619
4630,STEAM_0:0:17160272
4631,STEAM_0:1:26408182
4632,STEAM_0:0:233497062
4633,STEAM_0:1:180919769
4634,STEAM_0:1:909194751
4635,STEAM_0:0:822903861
4636,STEAM_0:0:219185491
4637,STEAM_0:0:533261483
4638,STEAM_0:1:599098706
4639,STEAM_0:1:760255523
4640,STEAM_0:1:909804338
4641,STEAM_0:1:779717757
4642,STEAM_0:0:511485087
4643,STEAM_0:1:47046461
4644,STEAM_0:1:487888556
4645,STEAM_0:0:741414440
4646,STEAM_0:1:24756287
4647,STEAM_0:0:796931255
4648,STEAM_0:1:777415650
4649,STEAM_0:1:180849982
4650,STEAM_0:1:442790469
4651,STEAM_0:0:112836529
4652,STEAM_0:0:823124139
4653,STEAM_0:0:606100545
4654,STEAM_0:0:635333421
4655,STEAM_0:1:213878140
4656,STEAM_0:1:475609673
4657,STEAM_0:1:759781431
4658,STEAM_0:1:152798152
4659,STEAM_0:1:803148049
4660,STEAM_0:1:495313008
4661,err_24661
4662,STEAM_0:1:206454987
4663,STEAM_0:0:691860416
4664,err_24664
4665,STEAM_0:1:760569251
4666,STEAM_0:0:206559128
4667,STEAM_0:0:811195534
4668,STEAM_0:1:822740031
4669,STEAM_0:0:537128939
4670,STEAM_0:0:462476644
4671,STEAM_0:1:214973380
4672,STEAM_0:0:235589191
4673,STEAM_0:0:149962615
4674,STEAM_0:1:637615972
4675,STEAM_0:0:227239580
4676,STEAM_0:0:348690
4677,STEAM_0:1:438058050
4678,STEAM_0:1:183681484
4679,STEAM_0:0:823130944
4680,STEAM_0:1:176353056
4681,STEAM_0:0:903404852
4682,STEAM_0:1:602041882
4683,STEAM_0:1:244839313
4684,STEAM_0:0:92861886
4685,STEAM_0:0:238280281
4686,STEAM_0:1:124899041
4687,STEAM_0:0:538984712
4688,STEAM_0:0:846995226
4689,err_24689
4690,STEAM_0:0:588281496
4691,STEAM_0:0:570408828
4692,STEAM_0:0:907142026
4693,STEAM_0:1:441729821
4694,err_24694
4695,STEAM_0:1:503014141
4696,STEAM_0:0:900056605
4697,STEAM_0:1:534782058
4698,STEAM_0:0:180284009
4699,err_24699
4700,STEAM_0:1:55864276
4701,STEAM_0:0:848658658
4702,STEAM_0:0:425271673
4703,err_24703
4704,STEAM_0:0:170009077
4705,STEAM_0:0:526946849
4706,STEAM_0:0:184568905
4707,STEAM_0:0:605796621
4708,STEAM_0:1:123682169
4709,STEAM_0:0:201476247
4710,STEAM_0:1:234931404
4711,STEAM_0:0:723338240
4712,STEAM_0:1:443199329
4713,STEAM_0:0:526937931
4714,STEAM_0:0:689692806
4715,STEAM_0:1:198955062
4716,STEAM_0:0:461100008
4717,STEAM_0:1:423209447
4718,STEAM_0:0:600644731
4719,STEAM_0:1:123944676
4720,STEAM_0:1:77281888
4721,STEAM_0:0:98229577
4722,STEAM_0:1:238376234
4723,STEAM_0:0:564143066
4724,STEAM_0:0:168994752
4725,STEAM_0:1:156241504
4726,STEAM_0:0:242355527
4727,STEAM_0:0:884534778
4728,err_24728
4729,STEAM_0:1:26274220
4730,STEAM_0:0:806920599
4731,STEAM_0:1:764410668
4732,STEAM_0:1:151303004
4733,STEAM_0:1:532764348
4734,STEAM_0:0:618229776
4735,STEAM_0:1:441454528
4736,STEAM_0:0:97585244
4737,STEAM_0:1:425321383
4738,STEAM_0:0:573232559
4739,STEAM_0:1:910811257
4740,STEAM_0:1:623229657
4741,STEAM_0:1:118038914
4742,STEAM_0:0:671976056
4743,STEAM_0:1:770484661
4744,STEAM_0:0:901826479
4745,STEAM_0:0:155732118
4746,STEAM_0:0:682232939
4747,STEAM_0:1:198789140
4748,STEAM_0:0:636095657
4749,STEAM_0:0:215082842
4750,STEAM_0:1:85944443
4751,STEAM_0:1:576862825
4752,STEAM_0:0:35506793
4753,STEAM_0:0:127773472
4754,STEAM_0:1:60386593
4755,STEAM_0:1:161670006
4756,STEAM_0:1:483115353
4757,STEAM_0:0:426913237
4758,STEAM_0:1:591172767
4759,STEAM_0:1:775563651
4760,STEAM_0:1:631033743
4761,STEAM_0:1:596186400
4762,STEAM_0:0:797644764
4763,STEAM_0:1:204309028
4764,STEAM_0:0:619355788
4765,STEAM_0:1:517462949
4766,STEAM_0:1:92824476
4767,STEAM_0:1:37418600
4768,STEAM_0:1:10493490
4769,STEAM_0:0:639289857
4770,STEAM_0:0:730317297
4771,STEAM_0:1:428001140
4772,STEAM_0:0:760944794
4773,STEAM_0:1:808534626
4774,STEAM_0:1:756075899
4775,STEAM_0:0:167515942
4776,STEAM_0:1:439338788
4777,STEAM_0:0:10150070
4778,STEAM_0:0:813619219
4779,STEAM_0:1:35671618
4780,STEAM_0:1:626465422
4781,STEAM_0:0:126676070
4782,STEAM_0:0:217712395
4783,STEAM_0:1:177026126
4784,STEAM_0:1:79313595
4785,STEAM_0:1:759905493
4786,STEAM_0:1:511690688
4787,STEAM_0:1:798761583
4788,STEAM_0:0:89923726
4789,STEAM_0:1:432404979
4790,STEAM_0:0:147084777
4791,STEAM_0:0:627523248
4792,STEAM_0:0:201684633
4793,STEAM_0:0:823265677
4794,STEAM_0:1:677909648
4795,STEAM_0:0:802451581
4796,STEAM_0:0:131638358
4797,STEAM_0:0:616147042
4798,STEAM_0:1:508979109
4799,STEAM_0:0:65286604
4800,STEAM_0:1:911552749
4801,STEAM_0:1:67740487
4802,STEAM_0:0:162932693
4803,STEAM_0:1:123342402
4804,STEAM_0:1:435591747
4805,STEAM_0:0:5165906
4806,STEAM_0:1:775539326
4807,STEAM_0:0:156286080
4808,STEAM_0:0:640745141
4809,STEAM_0:0:760480450
4810,STEAM_0:1:834809399
4811,STEAM_0:1:429689445
4812,STEAM_0:1:234925453
4813,STEAM_0:0:13956066
4814,STEAM_0:0:424541264
4815,STEAM_0:1:585120354
4816,STEAM_0:1:565460351
4817,STEAM_0:0:616596246
4818,STEAM_0:1:61042563
4819,STEAM_0:1:176035260
4820,STEAM_0:1:420492874
4821,STEAM_0:1:618482142
4822,STEAM_0:1:123600991
4823,STEAM_0:1:73707291
4824,STEAM_0:0:649509086
4825,STEAM_0:1:129694239
4826,STEAM_0:0:531098834
4827,STEAM_0:1:908425721
4828,STEAM_0:0:515753864
4829,STEAM_0:0:179731390
4830,STEAM_0:1:16725885
4831,STEAM_0:1:613920933
4832,STEAM_0:1:893257952
4833,STEAM_0:1:418428285
4834,STEAM_0:1:589898933
4835,STEAM_0:1:713092590
4836,STEAM_0:1:702587623
4837,STEAM_0:0:844758191
4838,STEAM_0:1:234701198
4839,STEAM_0:0:643259083
4840,STEAM_0:0:68195756
4841,STEAM_0:0:8440981
4842,STEAM_0:1:184493657
4843,STEAM_0:1:229322402
4844,STEAM_0:1:911753619
4845,STEAM_0:0:422815278
4846,STEAM_0:1:219344462
4847,STEAM_0:0:595467310
4848,STEAM_0:1:624979147
4849,STEAM_0:1:39550624
4850,STEAM_0:1:901464231
4851,STEAM_0:0:764831766
4852,STEAM_0:0:208113360
4853,STEAM_0:1:55230277
4854,STEAM_0:1:51832871
4855,STEAM_0:1:608825516
4856,STEAM_0:1:544495416
4857,STEAM_0:0:237038994
4858,STEAM_0:1:569536448
4859,STEAM_0:0:236230197
4860,STEAM_0:0:630629667
4861,STEAM_0:0:533527381
4862,STEAM_0:0:199766948
4863,STEAM_0:1:426161745
4864,STEAM_0:0:708977064
4865,STEAM_0:1:54077815
4866,STEAM_0:1:443314390
4867,STEAM_0:1:221345604
4868,STEAM_0:1:100999563
4869,STEAM_0:1:553143711
4870,STEAM_0:0:75855155
4871,STEAM_0:1:42498240
4872,STEAM_0:1:841788958
4873,STEAM_0:0:901172747
4874,STEAM_0:0:912179250
4875,STEAM_0:0:911768642
4876,STEAM_0:1:506806746
4877,STEAM_0:1:165904581
4878,STEAM_0:1:561650220
4879,STEAM_0:0:1838383
4880,STEAM_0:0:764385156
4881,STEAM_0:0:822839287
4882,STEAM_0:0:206291495
4883,STEAM_0:0:165080603
4884,STEAM_0:0:711187130
4885,STEAM_0:1:541371221
4886,STEAM_0:0:428793650
4887,STEAM_0:1:885682305
4888,err_24888
4889,STEAM_0:0:550297203
4890,STEAM_0:1:450995236
4891,STEAM_0:0:531418205
4892,STEAM_0:1:446545905
4893,STEAM_0:0:834908417
4894,STEAM_0:0:912039390
4895,STEAM_0:0:222488418
4896,STEAM_0:1:521736045
4897,STEAM_0:0:686250625
4898,STEAM_0:0:586496387
4899,STEAM_0:1:239885605
4900,STEAM_0:1:148167050
4901,STEAM_0:1:615245827
4902,STEAM_0:1:911320550
4903,STEAM_0:0:737332853
4904,STEAM_0:1:590953780
4905,STEAM_0:1:903135737
4906,STEAM_0:1:774968581
4907,STEAM_0:0:804786627
4908,STEAM_0:1:64958438
4909,STEAM_0:0:223899531
4910,STEAM_0:0:545240549
4911,STEAM_0:1:851749661
4912,STEAM_0:1:905287625
4913,STEAM_0:0:590921016
4914,STEAM_0:0:87176179
4915,STEAM_0:0:445539732
4916,STEAM_0:0:439397180
4917,STEAM_0:1:526734646
4918,STEAM_0:1:85182895
4919,STEAM_0:0:765085763
4920,STEAM_0:1:43485330
4921,STEAM_0:1:183651705
4922,STEAM_0:1:70381711
4923,STEAM_0:0:686371419
4924,STEAM_0:0:756370571
4925,STEAM_0:0:169217377
4926,STEAM_0:1:776119443
4927,err_24927
4928,STEAM_0:1:780630868
4929,STEAM_0:0:185020011
4930,STEAM_0:0:753166542
4931,STEAM_0:1:633607066
4932,STEAM_0:1:152045543
4933,STEAM_0:1:182033814
4934,STEAM_0:1:507075307
4935,STEAM_0:0:714298424
4936,STEAM_0:1:605294958
4937,STEAM_0:0:617367737
4938,STEAM_0:1:40054816
4939,STEAM_0:1:728420803
4940,STEAM_0:1:911006760
4941,STEAM_0:0:709660672
4942,STEAM_0:1:606532843
4943,STEAM_0:0:145880207
4944,STEAM_0:1:462200086
4945,STEAM_0:1:488849444
4946,STEAM_0:1:228588217
4947,STEAM_0:0:188500957
4948,STEAM_0:0:447470674
4949,STEAM_0:0:732006197
4950,STEAM_0:0:103528649
4951,STEAM_0:0:823177469
4952,STEAM_0:0:18809276
4953,STEAM_0:0:236578408
4954,STEAM_0:0:54737395
4955,STEAM_0:1:38176444
4956,STEAM_0:0:620069599
4957,STEAM_0:0:429972589
4958,STEAM_0:0:61825648
4959,STEAM_0:0:113064603
4960,STEAM_0:1:912954929
4961,STEAM_0:1:786798916
4962,STEAM_0:1:204977045
4963,STEAM_0:1:632561383
4964,STEAM_0:0:23601144
4965,STEAM_0:0:862154679
4966,STEAM_0:1:3558481
4967,STEAM_0:0:582311494
4968,STEAM_0:1:677925339
4969,STEAM_0:1:838849583
4970,STEAM_0:1:536157887
4971,STEAM_0:0:78024284
4972,STEAM_0:0:560864999
4973,err_24973
4974,STEAM_0:1:180817799
4975,STEAM_0:1:530351162
4976,STEAM_0:0:82071563
4977,STEAM_0:1:515665021
4978,err_24978
4979,err_24979
4980,err_24980
4981,STEAM_0:0:142886718
4982,STEAM_0:0:179838673
4983,STEAM_0:1:912376817
4984,STEAM_0:0:487468031
4985,STEAM_0:1:195569137
4986,STEAM_0:1:790910217
4987,STEAM_0:1:52455229
4988,STEAM_0:1:556236868
4989,STEAM_0:0:149210192
4990,STEAM_0:0:26182664
4991,STEAM_0:1:798604198
4992,STEAM_0:0:519416643
4993,STEAM_0:1:171080890
4994,STEAM_0:0:885274877
4995,STEAM_0:1:148612972
4996,STEAM_0:1:664427498
4997,STEAM_0:1:423164511
4998,STEAM_0:1:912410800
4999,STEAM_0:1:899815227
5000,STEAM_0:0:527202756
5001,STEAM_0:0:570355751
5002,STEAM_0:1:35171792
5003,STEAM_0:1:9683693
5004,STEAM_0:0:627983176
5005,STEAM_0:0:625853795
5006,STEAM_0:1:66878260
5007,STEAM_0:0:530955931
5008,STEAM_0:0:528224835
5009,STEAM_0:0:743491476
5010,STEAM_0:1:911050516
5011,STEAM_0:1:42869744
5012,STEAM_0:0:891639086
5013,STEAM_0:0:102764912
5014,STEAM_0:0:901260353
5015,STEAM_0:0:146920412
5016,STEAM_0:1:126223675
5017,STEAM_0:1:530638872
5018,err_25018
5019,STEAM_0:1:563271581
5020,STEAM_0:0:631716016
5021,STEAM_0:1:579898539
5022,STEAM_0:1:771110422
5023,STEAM_0:1:564179443
5024,STEAM_0:1:535476617
5025,STEAM_0:0:227506934
5026,STEAM_0:0:618754152
5027,STEAM_0:0:536714702
5028,STEAM_0:1:235986150
5029,STEAM_0:1:913536885
5030,STEAM_0:0:650383485
5031,STEAM_0:0:151953607
5032,STEAM_0:1:618333060
5033,STEAM_0:0:648699578
5034,STEAM_0:1:612221064
5035,STEAM_0:1:713611710
5036,STEAM_0:1:38615414
5037,STEAM_0:1:622851424
5038,STEAM_0:1:782253338
5039,STEAM_0:0:714660437
5040,STEAM_0:1:228063538
5041,STEAM_0:1:49069881
5042,STEAM_0:1:618480234
5043,STEAM_0:1:210997416
5044,STEAM_0:1:176960534
5045,STEAM_0:0:623037651
5046,STEAM_0:0:458813114
5047,STEAM_0:1:462923077
5048,STEAM_0:1:436819134
5049,STEAM_0:1:855705519
5050,STEAM_0:0:706097456
5051,STEAM_0:0:912685003
5052,STEAM_0:1:243594356
5053,STEAM_0:1:502235791
5054,STEAM_0:0:512891835
5055,STEAM_0:0:166444423
5056,STEAM_0:0:135505340
5057,STEAM_0:0:507649644
5058,STEAM_0:1:595028015
5059,STEAM_0:0:471604904
5060,STEAM_0:0:532700138
5061,STEAM_0:0:572012339
5062,STEAM_0:0:639391683
5063,STEAM_0:0:558650909
5064,STEAM_0:1:762746826
5065,STEAM_0:0:63472514
5066,STEAM_0:0:861015870
5067,STEAM_0:1:741917892
5068,STEAM_0:1:96685594
5069,STEAM_0:1:653118756
5070,STEAM_0:1:788042358
5071,STEAM_0:1:637022262
5072,STEAM_0:1:648976421
5073,STEAM_0:0:792446355
5074,STEAM_0:1:126485382
5075,STEAM_0:1:901684888
5076,STEAM_0:1:68195524
5077,STEAM_0:1:171220627
5078,STEAM_0:0:228527050
5079,STEAM_0:0:622247934
5080,STEAM_0:1:6158712
5081,STEAM_0:1:686179574
5082,STEAM_0:0:564073013
5083,STEAM_0:0:534526593
5084,STEAM_0:0:761284997
5085,STEAM_0:0:622000378
5086,STEAM_0:1:891909329
5087,STEAM_0:0:558802136
5088,STEAM_0:1:200668497
5089,STEAM_0:1:648896470
5090,STEAM_0:0:167854652
5091,STEAM_0:0:17361015
5092,STEAM_0:0:536993838
5093,STEAM_0:1:494949481
5094,STEAM_0:0:439277775
5095,STEAM_0:1:424866981
5096,STEAM_0:0:512540746
5097,STEAM_0:1:197151929
5098,STEAM_0:1:428541837
5099,STEAM_0:0:662480800
5100,STEAM_0:0:649209076
5101,STEAM_0:1:809277618
5102,STEAM_0:0:137722057
5103,err_25103
5104,STEAM_0:1:42784682
5105,STEAM_0:1:91681043
5106,STEAM_0:0:423945642
5107,err_25107
5108,err_25108
5109,STEAM_0:0:160135867
5110,STEAM_0:1:714139736
5111,STEAM_0:0:754985337
5112,err_25112
5113,STEAM_0:0:912992716
5114,STEAM_0:1:829095470
5115,STEAM_0:0:579816248
5116,STEAM_0:1:27317731
5117,STEAM_0:1:888238781
5118,STEAM_0:1:598234289
5119,STEAM_0:0:56613272
5120,STEAM_0:0:564596334
5121,STEAM_0:1:505253311
5122,STEAM_0:0:155930190
5123,STEAM_0:1:625432161
5124,STEAM_0:0:54387313
5125,STEAM_0:1:44502875
5126,STEAM_0:0:30738491
5127,STEAM_0:0:77858216
5128,STEAM_0:1:590555753
5129,STEAM_0:1:822957835
5130,STEAM_0:0:644341782
5131,STEAM_0:1:232431082
5132,STEAM_0:1:93412806
5133,STEAM_0:1:704003254
5134,STEAM_0:1:761044772
5135,STEAM_0:1:430714941
5136,STEAM_0:0:611889939
5137,STEAM_0:1:611076828
5138,STEAM_0:1:560879442
5139,STEAM_0:0:49908900
5140,STEAM_0:0:611826391
5141,STEAM_0:0:559785843
5142,STEAM_0:1:208899209
5143,STEAM_0:1:677973718
5144,STEAM_0:1:887840923
5145,STEAM_0:0:896862299
5146,err_25146
5147,STEAM_0:1:202070506
5148,STEAM_0:1:705934509
5149,err_25149
5150,STEAM_0:0:436106310
5151,STEAM_0:0:165069628
5152,STEAM_0:0:440398302
5153,STEAM_0:0:197927032
5154,STEAM_0:0:238391274
5155,STEAM_0:1:515558796
5156,STEAM_0:1:911640381
5157,STEAM_0:0:72663255
5158,STEAM_0:1:586655149
5159,STEAM_0:1:911152762
5160,STEAM_0:1:874136610
5161,STEAM_0:1:913965914
5162,err_25162
5163,STEAM_0:1:123660886
5164,STEAM_0:0:123724244
5165,STEAM_0:0:156204305
5166,STEAM_0:0:420218152
5167,STEAM_0:0:913165310
5168,STEAM_0:0:8078975
5169,STEAM_0:0:437839072
5170,STEAM_0:1:636089528
5171,STEAM_0:0:26295625
5172,STEAM_0:1:739619006
5173,STEAM_0:1:579675771
5174,STEAM_0:1:605771003
5175,STEAM_0:1:635799921
5176,STEAM_0:0:615595069
5177,STEAM_0:1:125530872
5178,STEAM_0:1:559584316
5179,STEAM_0:1:781503340
5180,STEAM_0:0:70960925
5181,STEAM_0:1:606357006
5182,STEAM_0:0:872636848
5183,STEAM_0:1:742614120
5184,STEAM_0:0:810471067
5185,STEAM_0:1:783519911
5186,STEAM_0:0:41316729
5187,STEAM_0:0:211360961
5188,STEAM_0:1:678581882
5189,STEAM_0:0:601767781
5190,STEAM_0:0:200905764
5191,STEAM_0:1:221360632
5192,STEAM_0:0:597372355
5193,STEAM_0:1:714029820
5194,STEAM_0:0:466372311
5195,STEAM_0:1:222195174
5196,STEAM_0:0:525921809
5197,STEAM_0:1:55612701
5198,err_25198
5199,STEAM_0:0:676638414
5200,STEAM_0:1:17660823
5201,STEAM_0:0:631822970
5202,STEAM_0:0:202373359
5203,STEAM_0:1:621097984
5204,STEAM_0:1:15547155
5205,STEAM_0:1:425418766
5206,STEAM_0:1:718087714
5207,STEAM_0:0:616413332
5208,STEAM_0:1:57034023
5209,STEAM_0:1:478014644
5210,STEAM_0:1:758769052
5211,STEAM_0:0:245336339
5212,STEAM_0:0:42591047
5213,STEAM_0:0:861515399
5214,err_25214
5215,STEAM_0:0:762425625
5216,err_25216
5217,STEAM_0:1:677862866
5218,err_25218
5219,err_25219
5220,STEAM_0:0:774150932
5221,STEAM_0:0:728717631
5222,STEAM_0:0:570620657
5223,STEAM_0:0:534222285
5224,STEAM_0:0:226076089
5225,STEAM_0:1:148912197
5226,STEAM_0:1:551778988
5227,err_25227
5228,STEAM_0:0:636256468
5229,STEAM_0:0:625110821
5230,STEAM_0:1:435606678
5231,STEAM_0:0:798255224
5232,STEAM_0:1:33268520
5233,err_25233
5234,STEAM_0:0:468534094
5235,STEAM_0:1:638982863
5236,STEAM_0:1:822854922
5237,STEAM_0:0:535011495
5238,STEAM_0:1:900429332
5239,STEAM_0:1:534349431
5240,STEAM_0:1:760582090
5241,STEAM_0:0:230200502
5242,STEAM_0:0:908329382
5243,STEAM_0:0:220455480
5244,err_25244
5245,STEAM_0:1:67251590
5246,STEAM_0:1:560871488
5247,STEAM_0:0:645485770
5248,STEAM_0:1:432006270
5249,STEAM_0:0:235981407
5250,STEAM_0:1:598619623
5251,STEAM_0:0:606960943
5252,STEAM_0:0:531252086
5253,STEAM_0:0:70484884
5254,STEAM_0:1:508541301
5255,STEAM_0:0:542266092
5256,STEAM_0:1:166877122
5257,STEAM_0:0:435327816
5258,STEAM_0:1:538938340
5259,STEAM_0:0:595851759
5260,STEAM_0:0:467846726
5261,STEAM_0:0:901081071
5262,STEAM_0:0:912693097
5263,STEAM_0:1:242525682
5264,STEAM_0:0:617225719
5265,STEAM_0:0:560088347
5266,STEAM_0:0:7750476
5267,STEAM_0:0:91302429
5268,STEAM_0:1:74167139
5269,STEAM_0:0:242823166
5270,STEAM_0:0:602813926
5271,STEAM_0:0:772205752
5272,STEAM_0:0:149465281
5273,STEAM_0:1:619610683
5274,STEAM_0:0:550424487
5275,STEAM_0:0:220160566
5276,STEAM_0:1:712479001
5277,STEAM_0:1:446699335
5278,STEAM_0:1:76132405
5279,STEAM_0:0:212789951
5280,STEAM_0:0:509534506
5281,STEAM_0:1:149795341
5282,STEAM_0:1:193783614
5283,STEAM_0:0:92655961
5284,STEAM_0:1:912145728
5285,STEAM_0:1:209542004
5286,STEAM_0:1:512468012
5287,STEAM_0:0:424878329
5288,STEAM_0:1:2469019
5289,STEAM_0:0:426984670
5290,STEAM_0:0:563421140
5291,STEAM_0:0:21022190
5292,STEAM_0:1:109886055
5293,STEAM_0:0:616793083
5294,STEAM_0:1:647670240
5295,STEAM_0:1:629474639
5296,STEAM_0:1:98544404
5297,STEAM_0:1:684589666
5298,STEAM_0:0:558249092
5299,STEAM_0:0:568140038
5300,STEAM_0:0:422492194
5301,STEAM_0:1:90008721
5302,STEAM_0:1:845086662
5303,STEAM_0:1:914195631
5304,STEAM_0:1:8704843
5305,STEAM_0:0:617671860
5306,STEAM_0:0:533561522
5307,STEAM_0:0:53051791
5308,STEAM_0:1:198480323
5309,STEAM_0:0:511628519
5310,STEAM_0:1:754131444
5311,STEAM_0:0:738208074
5312,STEAM_0:1:910753436
5313,STEAM_0:1:914842268
5314,STEAM_0:1:55117955
5315,STEAM_0:1:706104115
5316,STEAM_0:0:600031497
5317,STEAM_0:0:653125100
5318,STEAM_0:1:436191336
5319,STEAM_0:1:715004818
5320,STEAM_0:1:86033951
5321,STEAM_0:0:573578047
5322,STEAM_0:1:428623641
5323,STEAM_0:0:500485177
5324,STEAM_0:1:841560301
5325,STEAM_0:1:4027089
5326,err_25326
5327,STEAM_0:1:805795049
5328,STEAM_0:0:194693933
5329,err_25329
5330,STEAM_0:0:782989002
5331,STEAM_0:0:779909854
5332,STEAM_0:1:650420907
5333,STEAM_0:0:208749664
5334,STEAM_0:0:200268166
5335,STEAM_0:1:589709236
5336,STEAM_0:1:631068822
5337,STEAM_0:0:914844342
5338,STEAM_0:0:87825029
5339,STEAM_0:1:228559053
5340,STEAM_0:0:132466610
5341,STEAM_0:0:113912243
5342,STEAM_0:0:908077707
5343,STEAM_0:0:860431751
5344,STEAM_0:1:197399708
5345,STEAM_0:1:593444525
5346,STEAM_0:1:438747737
5347,STEAM_0:1:545069129
5348,STEAM_0:0:461913099
5349,STEAM_0:1:170179866
5350,STEAM_0:0:618209773
5351,STEAM_0:1:187345271
5352,STEAM_0:0:679089491
5353,STEAM_0:1:740713721
5354,STEAM_0:0:228043916
5355,STEAM_0:1:629939227
5356,err_25356
5357,STEAM_0:0:452541695
5358,err_25358
5359,STEAM_0:1:419790156
5360,STEAM_0:0:529579572
5361,STEAM_0:1:761556637
5362,err_25362
5363,STEAM_0:1:642287053
5364,STEAM_0:0:147181791
5365,STEAM_0:1:222282099
5366,STEAM_0:1:461737402
5367,STEAM_0:1:526492050
5368,STEAM_0:0:656457661
5369,STEAM_0:0:219577232
5370,STEAM_0:1:17711647
5371,STEAM_0:1:18489451
5372,STEAM_0:0:468466791
5373,STEAM_0:1:798278177
5374,STEAM_0:0:485764476
5375,STEAM_0:0:758940133
